25.03.2010 19:38:26	Сом	Гигантская.	15,15	7	Опарыш	Рыба
25.03.2010 19:42:18	Сом	Малая.	13,55	3	Опарыш	Рыба
25.03.2010 19:42:18	Сом	Малая.	13,55	3	Опарыш	Рыба
25.03.2010 19:46:19	Сом	Средняя.	14,04	4	Опарыш	Рыба
25.03.2010 19:50:11	Сом	Малёк.	11,37	1	Опарыш	Рыба
26.03.2010 3:39:09	Запуск клиента					Рыба
28.03.2010 2:13:02	Запуск клиента					Рыба
28.03.2010 2:16:12	Рыбалка запущена.					Рыба
28.03.2010 2:16:33	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 2:20:20	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 2:24:13	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 2:31:52	Рыбалка остановлена (капча)					Рыба
28.03.2010 2:57:53	Рыбалка запущена.					Рыба
28.03.2010 3:01:47	Рыбалка остановлена (капча)					Рыба
28.03.2010 3:05:26	Рыбалка запущена.					Рыба
28.03.2010 3:05:33	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 3:09:19	Рыбалка остановлена (капча)					Рыба
28.03.2010 3:09:37	Рыбалка запущена.					Рыба
28.03.2010 3:09:43	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 3:13:38	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 3:17:30	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 3:29:08	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 3:29:08	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 3:33:00	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 3:40:44	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 3:44:35	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 3:44:35	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 3:48:27	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 3:48:27	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 3:52:19	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 3:56:11	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 4:03:55	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 4:11:42	Зелье восстановления	Средняя.	24	1	Опарыш	Вещь
28.03.2010 4:15:31	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 4:19:22	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 4:19:22	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 4:19:22	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 4:23:14	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 4:23:14	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 4:27:06	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 4:30:58	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 4:38:37	Рыбалка остановлена (капча)					Рыба
28.03.2010 4:39:38	Рыбалка запущена.					Рыба
28.03.2010 4:51:24	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 4:51:24	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 4:51:24	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 4:59:07	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 5:02:59	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 5:02:59	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 5:06:51	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 5:10:43	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 5:14:35	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 5:14:35	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 5:22:22	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 5:22:22	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 5:22:22	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 5:33:57	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 5:45:33	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 5:53:20	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 5:53:20	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 5:57:12	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 5:57:12	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 6:04:56	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 6:04:56	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 6:08:47	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 6:08:47	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 15:25:00	Запуск клиента					Рыба
28.03.2010 16:10:41	Рыбалка запущена.					Рыба
28.03.2010 16:10:57	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 16:14:44	Рыбалка остановлена (капча)					Рыба
28.03.2010 16:19:14	Рыбалка запущена.					Рыба
28.03.2010 16:19:21	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 16:27:04	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 16:27:04	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 16:30:56	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 16:30:56	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 16:34:43	Рыбалка остановлена (капча)					Рыба
28.03.2010 16:38:44	Рыбалка запущена.					Рыба
28.03.2010 16:38:51	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 16:38:51	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 16:42:46	Зелье мощи	Малёк.	28	1	Опарыш	Вещь
28.03.2010 16:46:35	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 16:46:35	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 16:50:27	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 16:50:27	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 16:54:13	Рыбалка остановлена (капча)					Рыба
28.03.2010 16:55:19	Рыбалка запущена.					Рыба
28.03.2010 16:55:26	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 16:55:26	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 16:59:13	Рыбалка остановлена (капча)					Рыба
28.03.2010 17:11:50	Рыбалка запущена.					Рыба
28.03.2010 17:11:57	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 17:15:50	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 17:23:35	Сом	Средняя.	14,04	4	Опарыш	Рыба
28.03.2010 17:23:35	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 17:27:26	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 17:27:26	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 17:27:26	Сом	Огромная.	14,82	6	Опарыш	Рыба
28.03.2010 17:39:07	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 17:39:07	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 17:43:00	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 17:43:00	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 17:50:38	Рыбалка остановлена (капча)					Рыба
28.03.2010 18:05:00	Рыбалка запущена.					Рыба
28.03.2010 18:05:07	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 18:05:07	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 18:09:00	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 18:16:39	Рыбалка остановлена (капча)					Рыба
28.03.2010 18:17:07	Рыбалка запущена.					Рыба
28.03.2010 18:17:15	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 18:21:08	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 18:24:54	Рыбалка остановлена (капча)					Рыба
28.03.2010 18:25:05	Рыбалка запущена.					Рыба
28.03.2010 18:25:17	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 18:29:09	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 18:33:03	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 18:33:03	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 18:36:55	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 18:40:57	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 18:44:45	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 18:48:37	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 18:48:37	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
28.03.2010 19:00:10	Рыбалка остановлена (капча)					Рыба
28.03.2010 19:00:35	Рыбалка запущена.					Рыба
28.03.2010 19:04:38	Сом	Малая.	13,55	3	Опарыш	Рыба
28.03.2010 19:08:32	Сом	Малёк.	11,37	1	Опарыш	Рыба
28.03.2010 19:08:32	Сом	Гигантская.	15,15	7	Опарыш	Рыба
28.03.2010 19:08:32	Сом	Большая.	14,45	5	Опарыш	Рыба
28.03.2010 19:16:17	Сом	Гигантская.	15,15	7	Опарыш	Рыба
31.03.2010 21:11:45	Запуск клиента					Рыба
07.04.2010 20:14:27	Запуск клиента					Рыба
07.04.2010 20:15:54	Рыбалка запущена.					Рыба
07.04.2010 20:16:01	Сом	Малая.	13,55	3	Опарыш	Рыба
07.04.2010 20:16:01	Сом	Огромная.	14,82	6	Опарыш	Рыба
07.04.2010 20:19:53	Сом	Большая.	14,45	5	Опарыш	Рыба
07.04.2010 20:23:45	Сом	Гигантская.	15,15	7	Опарыш	Рыба
07.04.2010 20:39:15	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
07.04.2010 20:39:15	Сом	Большая.	14,45	5	Опарыш	Рыба
07.04.2010 20:57:11	Рыбалка запущена.					Рыба
07.04.2010 20:57:18	Сом	Средняя.	14,04	4	Опарыш	Рыба
07.04.2010 21:01:12	Сом	Огромная.	14,82	6	Опарыш	Рыба
07.04.2010 21:05:04	Сом	Большая.	14,45	5	Опарыш	Рыба
07.04.2010 21:05:04	Сом	Малая.	13,55	3	Опарыш	Рыба
07.04.2010 21:08:56	Сом	Огромная.	14,82	6	Опарыш	Рыба
07.04.2010 21:08:56	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
07.04.2010 21:12:51	Сом	Средняя.	14,04	4	Опарыш	Рыба
07.04.2010 21:16:38	Рыбалка остановлена (капча)					Рыба
07.04.2010 21:19:07	Рыбалка запущена.					Рыба
07.04.2010 21:23:06	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
07.04.2010 21:27:02	Сом	Малая.	13,55	3	Опарыш	Рыба
07.04.2010 21:30:54	Сом	Огромная.	14,82	6	Опарыш	Рыба
07.04.2010 21:30:54	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 1:01:06	Запуск клиента					Рыба
08.04.2010 1:02:05	Рыбалка запущена.					Рыба
08.04.2010 1:02:13	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 1:02:13	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 1:02:13	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 1:05:59	Рыбалка остановлена (капча)					Рыба
08.04.2010 1:44:38	Рыбалка запущена.					Рыба
08.04.2010 1:44:45	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 1:48:37	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 1:52:29	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 1:56:15	Рыбалка остановлена (капча)					Рыба
08.04.2010 1:58:58	Рыбалка запущена.					Рыба
08.04.2010 1:59:05	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 2:09:53	Рыбалка запущена.					Рыба
08.04.2010 2:17:44	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 2:17:44	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 2:21:35	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 2:25:27	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 2:29:14	Рыбалка остановлена (капча)					Рыба
08.04.2010 2:35:00	Рыбалка запущена.					Рыба
08.04.2010 2:38:54	Рыбалка остановлена (капча)					Рыба
08.04.2010 2:40:13	Рыбалка запущена.					Рыба
08.04.2010 2:40:20	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 2:55:48	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 2:59:40	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 2:59:40	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 3:03:32	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 3:07:24	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 3:11:16	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 3:15:08	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 3:15:08	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 3:22:52	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 3:26:48	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 3:26:48	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 3:30:40	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 3:30:40	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 3:38:24	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 3:42:16	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 3:46:08	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 3:50:00	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 3:53:52	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 3:53:52	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 4:01:36	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 4:05:28	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 4:05:28	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 4:09:20	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 4:13:06	Рыбалка остановлена (капча)					Рыба
08.04.2010 4:13:22	Рыбалка запущена.					Рыба
08.04.2010 4:17:21	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 4:21:13	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 4:25:06	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 4:25:06	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 4:32:53	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 4:32:53	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 4:32:53	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 4:36:41	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 4:44:25	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 4:48:17	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 4:48:17	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 4:52:04	Рыбалка остановлена (капча)					Рыба
08.04.2010 4:53:14	Рыбалка запущена.					Рыба
08.04.2010 4:53:22	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 4:57:13	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 4:57:13	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 5:04:57	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 5:04:57	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 5:08:43	Рыбалка остановлена (капча)					Рыба
08.04.2010 5:10:59	Рыбалка запущена.					Рыба
08.04.2010 5:11:09	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 5:15:01	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 5:15:01	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 5:18:48	Рыбалка остановлена (капча)					Рыба
08.04.2010 5:20:18	Рыбалка запущена.					Рыба
08.04.2010 5:28:09	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 5:32:03	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 5:35:50	Рыбалка остановлена (капча)					Рыба
08.04.2010 5:35:58	Рыбалка запущена.					Рыба
08.04.2010 5:36:06	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 5:40:04	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 5:40:04	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 5:51:52	Рыбалка остановлена (капча)					Рыба
08.04.2010 5:52:38	Рыбалка запущена.					Рыба
08.04.2010 5:52:49	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 5:52:49	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 5:52:49	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 5:56:42	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 6:00:29	Рыбалка остановлена (капча)					Рыба
08.04.2010 6:02:05	Рыбалка запущена.					Рыба
08.04.2010 6:06:19	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 6:06:19	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 6:10:36	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 6:18:36	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 6:22:35	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 14:31:21	Запуск клиента					Рыба
08.04.2010 14:32:16	Рыбалка запущена.					Рыба
08.04.2010 14:40:08	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 14:43:59	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 15:51:53	Рыбалка запущена.					Рыба
08.04.2010 15:52:01	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 15:52:01	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 15:55:53	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 15:55:53	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 15:59:45	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 16:03:40	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 16:11:24	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 16:15:15	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 16:23:00	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 16:23:00	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 16:30:44	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 16:30:44	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 16:30:44	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 16:34:36	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 16:46:11	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 16:50:03	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 16:53:55	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 17:05:30	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 17:09:23	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 17:09:23	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 17:13:15	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 17:17:01	Рыбалка остановлена (капча)					Рыба
08.04.2010 17:17:27	Рыбалка запущена.					Рыба
08.04.2010 17:17:33	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 17:17:33	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 17:21:25	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 17:25:17	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 17:29:04	Рыбалка остановлена (капча)					Рыба
08.04.2010 17:29:39	Рыбалка запущена.					Рыба
08.04.2010 17:29:45	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 17:29:45	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 17:33:37	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 17:33:37	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 17:37:28	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 17:45:12	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 17:49:03	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 17:52:55	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 17:56:50	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 18:00:43	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 18:00:43	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 18:04:29	Рыбалка остановлена (капча)					Рыба
08.04.2010 18:06:50	Рыбалка запущена.					Рыба
08.04.2010 18:06:57	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 18:10:43	Рыбалка остановлена (капча)					Рыба
08.04.2010 18:57:07	Рыбалка запущена.					Рыба
08.04.2010 18:57:14	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 18:57:14	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 19:01:06	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 19:01:06	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 19:04:57	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 19:08:54	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 19:12:41	Рыбалка остановлена (капча)					Рыба
08.04.2010 19:13:32	Рыбалка запущена.					Рыба
08.04.2010 19:17:30	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 19:21:22	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 19:21:22	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 19:25:26	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 19:25:26	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 19:25:26	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 19:29:19	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 19:37:37	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 19:45:02	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 19:45:02	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 19:48:56	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 19:48:56	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 19:52:46	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 19:52:46	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 20:00:53	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 20:04:40	Рыбалка остановлена (капча)					Рыба
08.04.2010 20:04:54	Рыбалка запущена.					Рыба
08.04.2010 20:08:51	Рыбалка остановлена (капча)					Рыба
08.04.2010 20:09:59	Рыбалка запущена.					Рыба
08.04.2010 20:14:25	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 20:22:26	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 20:26:14	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 20:26:14	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 20:30:03	Рыбалка остановлена (капча)					Рыба
08.04.2010 20:30:42	Рыбалка запущена.					Рыба
08.04.2010 20:30:55	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 20:30:55	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 20:42:59	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 20:46:54	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 20:50:55	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 20:54:49	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 20:58:47	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 21:02:54	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 21:02:54	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 21:02:54	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 21:10:57	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 21:18:36	Рыбалка остановлена (капча)					Рыба
08.04.2010 21:21:29	Рыбалка запущена.					Рыба
08.04.2010 21:21:47	Сом	Огромная.	14,82	6	Опарыш	Рыба
08.04.2010 21:21:47	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 21:25:56	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 21:29:56	Сом	Малая.	13,55	3	Опарыш	Рыба
08.04.2010 21:37:59	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 21:41:55	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 21:41:55	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 21:41:55	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 21:46:13	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 21:56:56	Рыбалка остановлена (капча)					Рыба
08.04.2010 21:57:13	Рыбалка запущена.					Рыба
08.04.2010 22:03:10	Рыбалка запущена.					Рыба
08.04.2010 22:08:00	Рыбалка запущена.					Рыба
08.04.2010 22:10:38	Рыбалка запущена.					Рыба
08.04.2010 22:10:47	Рыбалка запущена.					Рыба
08.04.2010 22:11:13	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 22:22:50	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
08.04.2010 22:31:06	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 22:31:06	Сом	Средняя.	14,04	4	Опарыш	Рыба
08.04.2010 22:38:55	Сом	Малёк.	11,37	1	Опарыш	Рыба
08.04.2010 22:42:57	Сом	Гигантская.	15,15	7	Опарыш	Рыба
08.04.2010 22:42:57	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 22:46:49	Сом	Большая.	14,45	5	Опарыш	Рыба
08.04.2010 22:46:49	Сом	Средняя.	14,04	4	Опарыш	Рыба
09.04.2010 1:13:01	Рыбалка запущена.					Рыба
09.04.2010 1:17:03	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
09.04.2010 1:20:55	Сом	Подросший малёк.	12,91	2	Опарыш	Рыба
